name,type,latitude,longitude,rating,reviews,image_url
Golghar,Monument,25.6111,85.1441,4.4,15000,https://imgs.search.brave.com/Ln2XR3-fKgzfXQYqjdbPczEnBnpTGFDtEzHUugoB0sU/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly9jb250/ZW50LmpkbWFnaWNi/b3guY29tL2NvbXAv/cGF0bmEvZDQvMDYx/MnB4NjEyLng2MTIu/MTQxMjI2MTQ0NDA5/Lms1ZDQvY2F0YWxv/Z3VlL2dvbGdoYXIt/cGF0bmEtZ3BvLXBh/dG5hLXRvdXJpc3Qt/YXR0cmFjdGlvbi14/c2pucXBycndsLmpw/Zz93PTM4NDAmcT03/NQ
P&M Mall,Mall,25.6340,85.1060,4.2,12000,https://imgs.search.brave.com/vMX9-c7c56w0DLUkrCKtpE52zsryJHKF2QWnZ-ef0Tg/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly9mYXN0/bHkuNHNxaS5uZXQv/aW1nL2dlbmVyYWwv/NjAweDYwMC8yMjAw/MTYyNV80aWFabUN0/Q3ZicWQ1MFlMSThJ/bDJyVjJuX196cFpw/eVlIYjUxN3IxSE1j/LmpwZw
Sanjay Gandhi Jaivik Udyan,Zoo,25.5970,85.0880,4.3,18000,https://imgs.search.brave.com/2ofWsRpjVVwiOu-CBlpr8VuWIzmWA92NI6VmlM50lDQ/rs:fit:500:0:1:0/g:ce/aHR0cHM6Ly9tZWRp/YS5ldmVuZG8uY29t/L2xvY2F0aW9ucy1y/ZXNpemVkL0ltYWdl/cy81MTV4MzgwLzk0/ZTZjMmQxLTQ0YjUt/NGM2MS1hMzc4LWY5/MWM3NjEyMzZiNi5q/cGc
Mahavir Mandir,Temple,25.6130,85.1350,4.7,25000,https://imgs.search.brave.com/QNKQ-lhHZu9jNAV1mkp6yGCCwwpb6D2MMj2MLEug22g/rs:fit:0:180:1:0/g:ce/aHR0cDovL2RvY3Mu/Z29vZ2xlLmNvbS90/aHVtYm5haWw_ZXhw/b3J0PW9wZW4maWQ9/MUhweXZYZTE5RzlD/NnNVTHdmZ3ZaaWF5/Uml5ZGl3ZEM2
Eco Park,Park,25.6020,85.1100,4.3,8000,https://imgs.search.brave.com/H_YPJ-i9BJbosmZnEyFybWewUE25O-xcpye1woT29GU/rs:fit:500:0:1:0/g:ce/aHR0cHM6Ly9teWpv/dXJuZXl0aHJvdWdo/aW5kaWEud29yZHBy/ZXNzLmNvbS93cC1j/b250ZW50L3VwbG9h/ZHMvMjAxNC8wMS9l/Y28tcGFyay1wYXRu/YS5qcGc_dz02OTg
Buddha Smriti Park,Park,25.6060,85.1380,4.5,2500,https://imgs.search.brave.com/65_fbNxcIS3qPjTdWFbYyX88Z7oO1RGAZ6ql5D_H7Jo/rs:fit:500:0:1:0/g:ce/aHR0cHM6Ly9zN2Fw/MS5zY2VuZTcuY29t/L2lzL2ltYWdlL2lu/Y3JlZGlibGVpbmRp/YS9idWRkaGEtc21y/aXRpLXBhcmstcGF0/bmEtYmloYXItMS1u/ZXctYXR0ci1oZXJv/P3FsdD04MiZ0cz0x/NzQyMTYxODQ4NjU2
Patna Sahib,Gurudwara,25.5930,85.2280,4.8,11000,https://imgs.search.brave.com/ZbFe9qKdZDKtPGKbKUMMJoPAvjN3-KitwWoiYcAX1Nw/rs:fit:500:0:1:0/g:ce/aHR0cHM6Ly9jb250/ZW50LmpkbWFnaWNi/b3guY29tL3YyL2Nv/bXAvcGF0bmEvYjMv/MDYxMnB4NjEyLng2/MTIuMTgwMTAxMjA0/ODA0Lmw3YjMvY2F0/YWxvZ3VlL3BhdG5h/LXNhaGliLWd1cnVk/d2FyYS1taXRoYXB1/ci1wYXRuYS1ndXJ1/ZHdhcmFzLTN2dWs5/dXA5cWouanBnP3c9/Mzg0MCZxPTc1
Bihar Museum,Museum,25.6100,85.1180,4.6,7000,https://imgs.search.brave.com/47cPvVpkPiMxOWCbWx6YpksvKfH7XEHyalx0lyFi0N4/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly93d3cu/bG9yZC5jYS9kZS9j/YWNoZS9wcm9qZWN0/cy8zL2hlcm9fQmlo/YXJfY2hpbGRyZW5z/X29wZW5pbmcuanBn
Nit Ghat,Nature,25.6200,85.1700,4.7,600,https://imgs.search.brave.com/OJUQHhvc0MgP-tvw_OXgMRSErDJJ4kA0SWrzVKntL0U/rs:fit:500:0:1:0/g:ce/aHR0cHM6Ly9hay1k/LnRyaXBjZG4uY29t/L2ltYWdlcy8wSEow/MzEyMDAwaGJkaWl6/OUY2MjVfV18xMTI1/XzI0MzZfUjVfUTUw/LndlYnA_ZGVmYXVs/dD0x
Gandhi Ghat,Nature,25.6210,85.1720,4.6,800,https://imgs.search.brave.com/JVMta41GgmoAzppnFQp8Xu0ryC8X3gX3aMmSl5nUXgk/rs:fit:500:0:1:0/g:ce/aHR0cHM6Ly9jZG4x/LnRyaXBvdG8uY29t/L21lZGlhL2ZpbHRl/ci9ueHhsL2ltZy84/MzgxMzMvVHJpcERv/Y3VtZW50LzE2Mjg4/NzIzMDZfZ2FuZ2Ff/Z2hhdF8yLmpwZy53/ZWJw
The Library Cafe,Cafe,25.6150,85.1350,4.9,30,https://imgs.search.brave.com/TwDWMeZWu-FndLmgzbZ7dvju8YbsUuFq4jhU8rId60k/rs:fit:500:0:1:0/g:ce/aHR0cHM6Ly93d3cu/YmwudWsvaW1hZ2Vz/L3Y1ZHdraW9uL3By/b2R1Y3Rpb24vN2M3/YzVjZTgxNGQwNDQ1/ZjFkOGViZDg5NWZh/ZDQzNjdkMjU3NGE5/NC01NjE2eDM3NDQu/anBnL21lbWJlcnNo/aXAta2luZ3MtbGli/cmFyeS1jYWZlLTIw/MjUuanBnP2F1dG89/Zm9ybWF0
Cafe 13,Cafe,25.6100,85.1200,4.8,45,https://imgs.search.brave.com/5sW9HJjRTEgfqGMNDxkIeD26JHYA_qdxU3UI458zzDc/rs:fit:500:0:1:0/g:ce/aHR0cHM6Ly9jb250/ZW50LmpkbWFnaWNi/b3guY29tL2NvbXAv/cGF0bmEvdDUvMDYx/MnB4NjEyLng2MTIu/MTgwNzI1MTMxMzQx/LmI1dDUvY2F0YWxv/Z3VlL2NhZmUtMTMt/Ym9yaW5nLXJvYWQt/cGF0bmEtcmVzdGF1/cmFudHMtMGY3YmJx/N2hoYy5qcGc_dz0z/ODQwJnE9NzU
Khuda Bakhsh Library,Library,25.6200,85.1500,4.6,150,https://imgs.search.brave.com/krEqgPklbCIVVcjv3egBkT9_ckvRZakeQW4cFdY2Ptw/rs:fit:500:0:1:0/g:ce/aHR0cHM6Ly9zN2Fw/MS5zY2VuZTcuY29t/L2lzL2ltYWdlL2lu/Y3JlZGlibGVpbmRp/YS9raHVkYS1iYWto/c2gtb3JpZW50YWwt/cHVibGljLWxpYnJh/cnktMS1hdHRyLWhl/cm8_cWx0PTgyJnRz/PTE3NDIxNTY2Mjc3/NTI
Sri Krishna Science Centre,Museum,25.6140,85.1360,4.4,3000,https://imgs.search.brave.com/z8dYpHMqHUa14DIa4pdAj_icAUwn9Ta9fjrEKoZxXH8/rs:fit:500:0:1:0/g:ce/aHR0cHM6Ly9zN2Fw/MS5zY2VuZTcuY29t/L2lzL2ltYWdlL2lu/Y3JlZGlibGVpbmRp/YS9zcmkta3Jpc2hu/YS1zY2llbmNlLWNl/bnRyZS1wYXRuYS1i/aWhhci0xLW11c3Ro/ZWFkLWhlcm8_cWx0/PTgyJnRzPTE3NDIx/NTg3ODQ0MzY
Maurya Lok,Shopping,25.6120,85.1300,4.1,6000,https://imgs.search.brave.com/z1Yl10GRmqDP-b39sp2Z62eE6BcmG-5rfpf1GCj0n6M/rs:fit:500:0:1:0/g:ce/aHR0cHM6Ly93d3cu/bGl2ZWhpbmR1c3Rh/bi5jb20vbGgtaW1n/L3NtYXJ0L2ltZy8y/MDI2LzAxLzA1LzEy/MDB4OTAwL21hdXJ5/YV9sb2tfY29tcGxl/eF8xNzY3NTgzNjc1/MTA0XzE3Njc1ODM2/NzUzMzkucG5n
